cohort,feature,level,outcome,n_group,n_classifiable,positives,rate,wilson95_low,wilson95_high,interpretation_scope
population,ovulatory_fraction,"(0.975, 1.0]",label_A_windowed_any,9426,9348,2222,0.23769790329482243,0.22917765942255247,0.2464336389945601,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.975, 1.0]",label_A_windowed_C1_or_C2,9426,9348,1036,0.11082584510055626,0.10462140818797615,0.11735000439010514,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.975, 1.0]",label_A_windowed_C3,9426,2438,1308,0.5365053322395406,0.5166690734267195,0.5562267320552491,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(0.499, 1.0]",label_A_windowed_any,49999,49586,17928,0.3615536643407413,0.35733573932427143,0.3657930387461047,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(0.499, 1.0]",label_A_windowed_C1_or_C2,49999,49586,5786,0.11668616141652886,0.11389004503976266,0.11954166432420554,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(0.499, 1.0]",label_A_windowed_C3,49999,39309,14432,0.3671423846956168,0.36239047827797627,0.3719202555075503,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(1.0, 7.0]",label_A_windowed_any,1,1,1,1.0,0.20654931437723745,1.0,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(1.0, 7.0]",label_A_windowed_C1_or_C2,1,1,1,1.0,0.20654931437723745,1.0,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(1.0, 7.0]",label_A_windowed_C3,1,1,1,1.0,0.20654931437723745,1.0,Association between simulator inputs/realizations and simulated classification
population,pcos,False,label_A_windowed_any,45080,44708,16642,0.372237630849065,0.3677679074048282,0.37672930793528653,Association between simulator inputs/realizations and simulated classification
population,pcos,False,label_A_windowed_C1_or_C2,45080,44708,5165,0.11552742238525543,0.11259733955430283,0.11852356984367161,Association between simulator inputs/realizations and simulated classification
population,pcos,False,label_A_windowed_C3,45080,34448,13439,0.39012424523920114,0.38498580850496905,0.39528718476744557,Association between simulator inputs/realizations and simulated classification
population,pcos,True,label_A_windowed_any,4920,4879,1287,0.26378356220536997,0.25160743575271083,0.2763313639320317,Association between simulator inputs/realizations and simulated classification
population,pcos,True,label_A_windowed_C1_or_C2,4920,4879,622,0.12748514039762246,0.11841895863419383,0.13713745648686426,Association between simulator inputs/realizations and simulated classification
population,pcos,True,label_A_windowed_C3,4920,4862,994,0.2044426162073221,0.19334196617655403,0.21600993640340493,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,False,label_A_windowed_any,45069,44695,16520,0.36961628817541115,0.3651526344088329,0.3741023525299831,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,False,label_A_windowed_C1_or_C2,45069,44695,5190,0.11612037140619756,0.11318321826490291,0.1191235064717309,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,False,label_A_windowed_C3,45069,34458,13322,0.3866155899936154,0.38148677190582697,0.3917696859843544,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,True,label_A_windowed_any,4931,4892,1409,0.28802125919869176,0.275501795069093,0.30087337609513354,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,True,label_A_windowed_C1_or_C2,4931,4892,597,0.12203597710547834,0.11315885772029667,0.13150622567667042,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,True,label_A_windowed_C3,4931,4852,1111,0.2289777411376752,0.21737214926198994,0.24101214472632104,Association between simulator inputs/realizations and simulated classification
population,perimenopause,False,label_A_windowed_any,43402,43042,16150,0.3752149063705218,0.37065211617623867,0.37979996848619707,Association between simulator inputs/realizations and simulated classification
population,perimenopause,False,label_A_windowed_C1_or_C2,43402,43042,5010,0.116397936898843,0.11340238912734993,0.11946195082079317,Association between simulator inputs/realizations and simulated classification
population,perimenopause,False,label_A_windowed_C3,43402,32815,13056,0.39786682919396615,0.39258333580440086,0.40317423204239344,Association between simulator inputs/realizations and simulated classification
population,perimenopause,True,label_A_windowed_any,6598,6545,1779,0.27181054239877767,0.2611684666307034,0.2827203236565033,Association between simulator inputs/realizations and simulated classification
population,perimenopause,True,label_A_windowed_C1_or_C2,6598,6545,777,0.11871657754010695,0.11110311737975309,0.12677734874795002,Association between simulator inputs/realizations and simulated classification
population,perimenopause,True,label_A_windowed_C3,6598,6495,1377,0.2120092378752887,0.20224071841874253,0.2221182194466449,Association between simulator inputs/realizations and simulated classification
